0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,0,0.17706388235092163
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,1,0.2549082040786743
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,2,0.6148777604103088
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,3,0.6024489402770996
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,4,0.555261492729187
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,5,1.4481489658355713
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,6,1.5446982383728027
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,7,1.095710039138794
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,8,1.0971695184707642
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,9,0.8748388290405273
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,10,0.5186099410057068
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,11,0.42983588576316833
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,12,0.3303321301937103
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,13,0.30234700441360474
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,14,0.551145076751709
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,15,0.6646734476089478
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,16,0.5647400617599487
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,17,0.19185131788253784
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,18,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,19,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,20,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,21,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,22,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,23,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,24,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,25,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,26,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,27,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,28,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,29,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,30,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,31,0.02414238080382347
0,32,0.02414238080382347
